ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
1018,"Zrób coś, nie pokazuj się tylko dla mediów.","Do something, don't just show off for the media",कुछ करो मिडिया के लिये मत दिखो,0,No,-2.74697613716126,-0.0682805106043816,Yes,-1.80334448814392,-2.95102000236511,No,-5.31283760070801,-1.43634235858917
1019,Szanuj wszystkich.,Respect everyone,Sabki izzat kro,0,No,-1.27534866333008,-0.329685211181641,Yes,-2.21428966522217,-3.25630187988281,No,-4.93280267715454,-0.514316082000732
1020,"Właśnie teraz: Turecki samolot, który awaryjnie lądował w Delhi po fałszywym alarmie bombowym, otrzymał pozwolenie na lot.",Just now: Turkish plane that made an emergency landing in Delhi after a bomb hoax has been cleared to fly,अभी-अभी : बम की अफवाह के बाद दिल्‍ली में इमरजेंसी लैंडिंग करने वाले तुर्की के विमान को मिली उड़ने की इजाजत,0,No,-4.02087831497192,-0.01881268247962,Yes,-1.74010479450226,-3.10647773742676,No,-4.42500782012939,-0.214663684368134
1021,Rezerwacja była pełna 🤣 po prostu obejrzyj to i poczuj to.,Booking was full 🤣 just watch this and experience it,full thi booking 🤣 yehi dekh kar experience kar lo,0,No,-3.34112977981567,-0.0371078699827194,Yes,-2.25059962272644,-3.03031420707703,No,-5.57267475128174,-0.615862965583801
1022,"To źle, prawda?","That's wrong, isn't it?",Galat baat he?,0,No,-2.28555631637573,-0.108527630567551,Yes,-2.2881646156311,-3.13025140762329,No,-4.95725965499878,-1.01373147964478
1023,"Tam, gdzie nakręcono ten film, nikt by tego nawet nie kupił.","Where this video was shot, no one would even buy it",jaha pe video shoot kiya ha waha pe to ye koi lene wala bhi nahi hai,0,No,-3.23497772216797,-0.0414160713553429,Yes,-1.96226191520691,-2.33126902580261,No,-6.0160059928894,-2.00706720352173
1024,"Pokaż coś z UP, bracie... jakieś wiadomości?","Show something from UP, brother... any news",Up ka dekaho na......bhaia......koi news,0,No,-3.28187561035156,-0.0393810234963894,Yes,-1.77229869365692,-2.58329105377197,No,-5.11354160308838,-0.808089435100555
1025,"Ha ha ha! Nie, nie.","Ha ha ha! No, no",ha ha ha ! nahi nahi,0,No,-2.87049460411072,-0.059568177908659,Yes,-2.39129590988159,-3.9936318397522,No,-6.0048770904541,-1.72847366333008
1026,"Innings Indii rozpoczęte, 304 biegi do zdobycia w 50 overach. Sprawdź wynik na żywo tutaj: #INDvsSA #1stODI","Indian innings begin, 304 runs to chase in 50 overs. Check live score here: #INDvsSA #1stODI","भारतीय पारी शुरू, 50 ओवर में बनाने हैं 304 रन 
http://goo.gl/15E2qC
लाइव स्कोर यहां देखें : http://goo.gl/7WG0sX
#INDvsSA
#1stODI",0,No,-4.90527200698853,-0.00827444065362215,Yes,-1.62838649749756,-2.51548194885254,No,-5.79546022415161,-1.78267240524292
1027,A ile jeszcze czasu?,And how much time left?,aur kitna time,0,No,-3.89451670646668,-0.022118428722024,Yes,-2.16199612617493,-2.29836678504944,No,-5.48751783370972,-1.61106431484222
1028,Dobra decyzja... obie strony na tym skorzystają.,Good decision... both will benefit.,अच्छा फैसला...दोनों को लाभ मिलेगा।,0,No,-3.31587743759155,-0.0379234328866005,Yes,-1.70838606357574,-2.49343729019165,No,-7.29751396179199,-3.11307501792908
1029,"To na pewno się stanie, Bharat ji.","It’ll definitely happen, Bharat ji",Bharat ji hoga pkka hoga,0,No,-3.52500247955322,-0.0308522265404463,Yes,-2.57896137237549,-4.1040506362915,No,-6.75439453125,-2.292649269104
1030,"Dobrze powiedziane, bracie.","Well said, brother",sahi kaha bhai,0,No,-4.0501012802124,-0.0183247234672308,Yes,-2.56333804130554,-2.82967448234558,No,-5.60655355453491,-1.43779993057251
1031,"Lol, oznaczyłem to, bo film jest dobry 😂","Lol, I tagged it because the video is good 😂",Abe lol maine isliye tag kiya kyuki video acha hai😂,0,No,-4.3766975402832,-0.013441301882267,Yes,-2.06937694549561,-3.30110836029053,No,-6.22348928451538,-1.749431848526
1032,Zagranie strzału tutaj to samo w sobie wyzwanie.,Playing a shot here is a challenge in itself.,yaha shot khelna hi ek challenge hain.,0,No,-3.37641000747681,-0.0354524180293083,Yes,-2.30129766464233,-3.10897493362427,No,-6.83596515655518,-2.81512260437012
1033,Przyjaciele... daliście im 60 lat... dajcie mi też 60 lat.,Friends... you gave them 60 years... give me 60 years too,Mitron... aapne unko 60 saal diye... mujhe bhi 60 saal dijiye,0,No,-3.55779242515564,-0.0298382397741079,Yes,-2.13704395294189,-2.65130996704102,No,-5.59947490692139,-0.789155721664429
1034,Haniebne: Kobieta sarpanch przeprowadziła ostatnie obrzędy swojej matki... syn 'wyrzekł się' matki...,Shameful: Female sarpanch performed her mother's last rites... son had 'disowned' his mother...,"शर्मनाक: सरपंच महिला ने मां का अंतिम संस्कार किया... बेटे ने मां को 'डिसओन' किया हुआ था..  


भाई ने चिढ़कर बहन की हत्या की, आज पेशी..  पढ़ें",0,No,-3.75010371208191,-0.0247981864959002,Yes,-2.2004292011261,-2.638103723526,No,-4.71774625778198,-0.656321048736572
1035,"Hołd dla matki, która urodziła tak odważnego syna... Hołd dla opiekuna narodu... Niech żyją Indie.",Salute to that mother who gave birth to such a brave son... Salute to the protector of the nation... Hail India,"नमन उस माँ को ज़िस ने ऐसा विर सपुत जन्मा ...
नमन उस देश के रखवाले को ....
जय हिन्द",0,No,-3.85396909713745,-0.0222793258726597,Yes,-2.23542881011963,-3.51031684875488,No,-4.71630573272705,-0.491214513778687
1036,"Widząc taki tłum, przestraszyłem się.","Seeing such a crowd, I got scared",Itni bheed dekhkar g fatt gai,0,No,-3.05478167533875,-0.0489736832678318,Yes,-2.15354204177856,-2.90005731582642,No,-5.57137537002564,-1.20896565914154
1037,Rząd powinien najpierw przeprowadzić próbę przez kilka miesięcy... nie wprowadzać tego nagle... społeczeństwo nie jest na to gotowe.,The government should trial it for a few months first... not implement it suddenly... the public isn't ready for this yet.,सरकार को पहले के कुछ महीने trail करना चाहिए..ना की अचानक लगू करना चाहीए ..जनता अभी इसके लिये तेयार नही है...,0,No,-2.77643585205078,-0.0654429644346237,Yes,-1.88083672523499,-3.17087483406067,No,-5.36903476715088,-1.12344932556152
1038,"Nie ma problemu, sir, każdy odrzutowiec działa dobrze.","No problem, sir, every jet is performing well",Koi hat nhi sir har jet lgi rhi h,0,No,-3.95462727546692,-0.0200054775923491,Yes,-1.83843588829041,-3.27399706840515,No,-4.87900686264038,-0.648790895938873
1039,Słusznie... 👍👍👍👍,Right... 👍👍👍👍,Ryt...👍👍👍👍,0,No,-3.31257438659668,-0.0380631051957607,Yes,-2.49242687225342,-2.98124504089355,No,-5.33119773864746,-0.742750883102417
1040,"Kandydat na prezydenta USA Donald Trump, jego żona Melania w końcu przerwała milczenie na temat jego filmu z 2005 roku, który niedawno ujrzał światło dzienne. #DonaldTrump",US presidential candidate Donald Trump’s wife Melania finally broke her silence about his 2005 video that recently surfaced. #DonaldTrump,"अमेरिकी राष्ट्रपति पद के रिपब्लिकन उम्मीदवार डोनाल्ड ट्रंप के हाल ही में सामने आए साल 2005 के वीडियो के बारे में उनकी पत्नी मेलानिया ने आखिरकार चुप्पी तोड़ी है.
#DonaldTrump",0,No,-3.53579258918762,-0.030491990968585,Yes,-1.9787290096283,-3.94811511039734,No,-4.00592184066773,-1.04500722885132
1041,Co złego powiedział?,What did he say wrong?,गलत क्या बोला,0,No,-2.88681507110596,-0.0629702657461166,Yes,-2.15815401077271,-3.39305067062378,No,-5.44864082336426,-1.33160305023193
1042,"Bracie, nie martw się, życie ma swoje wzloty i upadki.","Brother, don’t worry, life has its ups and downs.",Bhai pareshan mat ho jindangi mai utar chadhav hote rahta h.,0,No,-3.72969126701355,-0.0251110717654228,Yes,-2.04097819328308,-2.60014700889587,No,-6.09902667999268,-1.94443714618683
1043,"Są fani, więc pójdą; to wina policji, że użyła pałek.","There are fans, so they’ll go; it’s the police’s fault for using batons",Fans hai to jayege hi police ki galti hai laathi kyu chalayi,0,No,-3.37784171104431,-0.0357396751642227,Yes,-2.03355407714844,-2.65028285980225,No,-6.37108182907105,-2.497154712677
1044,Może po kupnie wszyscy klienci będą płakać tak jak ten :D,"Maybe after buying it, all customers will cry like this :D",Kahi aaisa toh nahi k lene k baad sarey customers aaise hi roye :D,0,No,-4.07544708251953,-0.0180111117660999,Yes,-2.84744763374329,-3.01915097236633,No,-5.92382431030273,-1.1694815158844
1045,Wszyscy trzej powinni dostać szansę gry.,All three should get a chance to play,Tino Ko milna chaheeye khelne,0,No,-3.78508567810059,-0.024177473038435,Yes,-2.524249792099,-3.7821900844574,No,-5.73731327056885,-1.9192990064621
1046,Nie rozprzestrzeniaj plotek.,Don’t spread rumors,Afwaye   na  failao,0,No,-1.05705380439758,-0.429257690906525,Yes,-1.66433084011078,-2.57268667221069,No,-5.73742580413818,-1.45441460609436
1047,"Bracie, rewelacja.","Brother, awesome",Bhai gazab,0,No,-3.6581871509552,-0.026891065761447,Yes,-2.12691831588745,-3.23631429672241,No,-5.27596473693848,-1.05993854999542
1048,Niech żyją Indie.,Hail India.,jai hind.,0,No,-3.02393245697022,-0.0507327057421207,Yes,-1.88848888874054,-3.46315288543701,No,-5.99458646774292,-2.06463098526001
1049,Absolutnie prawdziwe słowa.,Absolutely true words,बिलकुल सत्य वचन,0,No,-1.7283878326416,-0.19778436422348,Yes,-2.10378813743591,-3.44010138511658,No,-8.11373138427734,-4.80859804153442
1050,Idealna para.,Perfect pair,Perfect Jodi,0,No,-4.08693265914917,-0.0176996272057295,Yes,-2.1094856262207,-3.20975685119629,No,-6.85617256164551,-2.42553162574768
1051,"Powiedz też to... wydał 96 crore publicznych pieniędzy na reklamy... zatrudnił firmę Perfect Relations za publiczne pieniądze na poprawę wizerunku... dał stanowiska i kontrakty krewnym... wydał publiczne pieniądze na kampanie w innych stanach... zapłaciłby 4 crore za swoje wulgarne słowa z publicznych pieniędzy, gdyby to nie wyszło na jaw... leczył kaszel, jadł samosy... zamówił talerz za 16 000 rupii z hotelu Taj i pożarł go...!!! Chronił swoich skorumpowanych członków AAP... nawet Kumar Vishwas to wskazał... Jaki z niego uczciwy??? Tylko głupiec, który lubi darmowe rzeczy, zagłosuje na niego...!!!!","Also tell this... spent 96 crore of public money on ads... hired Perfect Relations company with public money for image makeover... gave posts and contracts to relatives... spent public money on campaigning in other states... would’ve paid 4 crore for his foul mouth with public money if it hadn’t come out in public... got cough treatment, ate samosas... ordered a 16,000 rupee plate from Taj Hotel and gobbled it up...!!! Protected his corrupt AAP members... even Kumar Vishwas pointed that out... What kind of honest is this??? Only a fool who likes free stuff would vote for him...!!!!","Ye bhi to batao... janta ka 96 crore ads pe udaya.... apne image makeover ke liye Perfect Relations company hire ki janta ke paise se.... apne relatives ko post aur contracts diye... janta ka paisa dusri states mein campaigning me udaya... apni buri zaban ke 4 crore bhi janta ke paise se de deta had it not come out in public... khansi ka ilaaj karaya, samose khaye... 16000 ki thali Taj hotel se order kar ke chatt kar li...!!!! Apne corrupt aapiyon ko protect kiya... even Kumar Vishwas pointed that out.....Kahan ka imandaar hai ye??? Koi bewakoof hi isko vote dega jisko free ki cheezein pasand hain...!!!!",0,No,-1.5888888835907,-0.229811489582062,Yes,-1.14136385917664,-2.76576113700867,No,-4.71540927886963,-2.67109680175781
1052,"Słusznie, ta walka doprowadzi cię na dno.","Right, this struggle will take you to rock bottom.","सही है , ये संघर्ष आप को रसातल तक लेकर जाएगा ।",0,No,-3.87793707847595,-0.0217436011880636,Yes,-2.35891366004944,-3.05861687660217,No,-6.88486814498901,-2.2320294380188
1053,Może mówili o 2012 roku.,Maybe they were talking about 2012,Shayad 2012 ki baat kar rahe the,0,No,-2.62075781822205,-0.0776175111532211,Yes,-2.18666410446167,-2.83190965652466,No,-6.02394771575928,-2.45491433143616
1054,Dyplomacja to kompletna porażka tego rządu.,Diplomacy is a complete failure of this government,Diplomacy re pura fail e govt,0,No,-3.21676540374756,-0.0418024621903896,Yes,-2.15694999694824,-2.96383953094482,No,-5.73018741607666,-0.908934473991394
1055,"Prezydent USA Barack Obama zadzwonił do byłego premiera Manmohana Singha po jego rezygnacji i powiedział, że jest wśród liderów, których bardzo podziwia i będzie mu brakować współpracy z nim.",US President Barack Obama called former PM Manmohan Singh after his resignation and said he’s among the leaders he greatly admires and will miss working with him.,अमेरिकी राष्ट्रपति बराक ओबामा ने पूर्व प्रधानमंत्री मनमोहन सिंह के इस्तीफे देने के बाद आज उन्हें फोन किया और कहा कि वह कुछ ऐसे नेताओं में एक हैं जिनकी वह काफी सराहना करते हैं और उनके साथ काम करने की कमी उन्हें खलेगी। पढ़ें पूरी खबर... http://khabar.ndtv.com/news/election/obama-calls-manmohan-says-he-will-miss-him-388663,0,No,-4.51626825332642,-0.0116679379716516,Yes,-2.00496912002563,-3.04527711868286,No,-3.80971598625183,-0.687884032726288
1056,Absolutnie prawdziwe słowa.,Absolutely true words,बिलकुल सत्य वचन,0,No,-1.7283878326416,-0.19778436422348,Yes,-2.10378813743591,-3.44010138511658,No,-8.11373138427734,-4.80859804153442
1057,Tarak mówi słusznie.,Tarak speaks rightly,Tarak sahi kahta hai,0,No,-3.03379321098328,-0.050188772380352,Yes,-1.85169839859009,-3.29195833206177,No,-5.2550950050354,-1.58436918258667
1058,"Dobry pomysł, Ghalib, by ukoić serce.","Good thought, Ghalib, to soothe the heart.",खयाल अच्छा है गालिब दिल को बहलाने को।,0,No,-4.05972862243652,-0.0179768074303865,Yes,-2.415452003479,-2.86726379394531,No,-5.56636428833008,-1.08071875572205
1059,Rolnicy zmienili los Indii: Premier Narendra Modi.,Farmers changed India’s fate: Prime Minister Narendra Modi,किसानों ने भारत का भाग्य बदला : प्रधानमंत्री नरेंद्र मोदी,0,No,-4.12879371643066,-0.0169068928807974,Yes,-2.14575481414795,-3.75555992126465,No,-8.37206172943115,-3.9297182559967
1060,Dotarcie do Panamy stało się łatwe.,Reaching Panama has become easy,Panama pahunchna hua asaan,0,No,-4.11971378326416,-0.0171249993145466,Yes,-2.41189670562744,-2.88716220855713,No,-5.53743553161621,-1.10260939598084
1061,"Mówili, że rząd nic nie robi, jest skorumpowany; teraz, gdy rząd coś robi, ludzi to drażni. No dalej, bracie, by zmienić kraj, każdy musi się zaangażować. Naród zawsze buduje się razem. Wolność zdobyto, gdy cały kraj walczył zjednoczony; dziś też cały kraj musi walczyć razem.","They used to say the government does nothing, it’s corrupt; now when the government is doing something, people are getting irritated. Come on, brother, to change the country, everyone has to participate. A nation is always built together. Freedom was won when the whole country fought unitedly; even today, the whole country needs to fight together.","Pehle kehte the Sarkar kuch krti ni bhrashtachar h ab jb srkar kuch rhi h to logo ko mirchi lg rhi h 
Are bhai desh ko badlna h to sabko bhagidar hona pdega. Desh hmesha sb logo se milkr bnta h
Azaadi bhi tabhi mili jb pura desh ekjut ho kr lda tha aaj bhi pure desh ko ek jut hokar ldna pdega",0,No,-2.64613580703735,-0.074467271566391,Yes,-1.307781457901,-2.67351937294006,No,-7.08497524261475,-4.20312309265137
